index,한계기업,Symbol,Name,ROA(영업이익)(%)1,ROA(영업이익)(%)2,ROA(영업이익)(%)3,ROA(세전계속사업이익)(%)1,ROA(세전계속사업이익)(%)2,ROA(세전계속사업이익)(%)3,ROA(당기순이익)(%)1,ROA(당기순이익)(%)2,ROA(당기순이익)(%)3,ROA(총포괄이익)(%)1,ROA(총포괄이익)(%)2,ROA(총포괄이익)(%)3,ROE(영업이익)(%)1,ROE(영업이익)(%)2,ROE(영업이익)(%)3,ROE(세전계속사업이익)(%)1,ROE(세전계속사업이익)(%)2,ROE(세전계속사업이익)(%)3,ROE(당기순이익)(%)1,ROE(당기순이익)(%)2,ROE(당기순이익)(%)3,부채비율(%)1,부채비율(%)2,부채비율(%)3,자기자본현금흐름률(%)1,자기자본현금흐름률(%)2,자기자본현금흐름률(%)3,현금흐름/영업수익(%)1,현금흐름/영업수익(%)2,현금흐름/영업수익(%)3,현금흐름/총부채(%)1,현금흐름/총부채(%)2,현금흐름/총부채(%)3,현금흐름/총자본(%)1,현금흐름/총자본(%)2,현금흐름/총자본(%)3,현금흐름/총자산(%)1,현금흐름/총자산(%)2,현금흐름/총자산(%)3,현금흐름/총차입부채(%)1,현금흐름/총차입부채(%)2,현금흐름/총차입부채(%)3,총자산회전율(회)1,총자산회전율(회)2,총자산회전율(회)3,자본금회전율(회)1,자본금회전율(회)2,자본금회전율(회)3,총부채회전율(회)1,총부채회전율(회)2,총부채회전율(회)3,총자본회전율(회)1,총자본회전율(회)2,총자본회전율(회)3,총부채증가율(전년동기)(%)1,총부채증가율(전년동기)(%)2,총부채증가율(전년동기)(%)3,총자산증가율(전년동기)(%)1,총자산증가율(전년동기)(%)2,총자산증가율(전년동기)(%)3,매출액증가율(전년동기)(%)1,매출액증가율(전년동기)(%)2,매출액증가율(전년동기)(%)3,국고채 3년(평균)-%1,국고채 3년(평균)-%2,국고채 3년(평균)-%3,경상수지(백만불)-값1,경상수지(백만불)-값2,경상수지(백만불)-값3,소비자물가지수(CPI)-값1,소비자물가지수(CPI)-값2,소비자물가지수(CPI)-값3,실업률(15세 이상)-%1,실업률(15세 이상)-%2,실업률(15세 이상)-%3,코스닥 지수(연월말)-값1,코스닥 지수(연월말)-값2,코스닥 지수(연월말)-값3,환율-값1,환율-값2,환율-값3,WTI등락률-%1,WTI등락률-%2,WTI등락률-%3,국내총생산(명목GDP)1,국내총생산(명목GDP)2,국내총생산(명목GDP)3
414,0,A031510,오스템,7.56,4.81,4.43,5.82,4.63,5.83,4.33,3.41,3.58,4.79,2.61,3.74,22.45,15.36,12.78,17.29,14.78,16.79,12.86,10.9,10.33,232,207.65,170.41,24.41,23.86,23.7,9.18,8.85,9,12.29,10.8,12.57,24.2,23.71,23.65,8.15,7.42,8.21,20.01,16.94,19.46,0.89,0.84,0.91,16.68,18.48,19.61,1.34,1.22,1.4,2.64,2.68,2.63,65.1,-4.8,-9.93,44.51,-1.44,-3.53,17.37,10.84,6.11,3.62,3.13,2.79,16638,48791,77259,89.85,91.815,93.01,3.4,3.2,3.1,500,496.32,499.99,1159.25,1063.64,1049.5,0.081527687,-0.07092988,0.0719,1388937.2,1440111.4,1500819.1
415,0,A067010,이씨에스,7,7.24,8.51,8.72,8.95,9.75,8.54,8.6,9.5,8.51,8.63,9.86,9.5,10.3,12.42,11.84,12.74,14.22,11.59,12.25,13.86,35.55,48.46,43.55,16.33,15.98,17.25,9.3,8.28,9.38,45.69,37.71,37.6,16.33,15.98,17.25,12.03,11.23,11.83,185.46,125.01,174.32,1.29,1.36,1.26,11.97,14.55,15.49,4.91,4.56,4.01,1.76,1.93,1.84,7.48,53.28,-0.05,8.39,23.15,7.55,12.2,21.62,6.44,3.62,3.13,2.79,16638,48791,77259,89.85,91.815,93.01,3.4,3.2,3.1,500,496.32,499.99,1159.25,1063.64,1049.5,0.081527687,-0.07092988,0.0719,1388937.2,1440111.4,1500819.1
416,0,A115480,씨유메디칼,20.87,5.99,0.11,22.14,4.5,-1.73,18.09,5.03,0.34,17.89,4.09,0.42,26.12,7.37,0.15,27.71,5.54,-2.5,22.64,6.19,0.49,19.24,26.95,59.42,25.57,9.27,3.89,30.27,15.08,6.01,101.62,40.1,8.5,25.57,9.27,3.76,20.43,7.53,2.61,171.4,58.75,9.95,0.68,0.5,0.43,8.41,7.08,7.44,3.36,2.66,1.41,0.84,0.61,0.63,-3.12,41.39,151.08,58.43,7.48,43,32.64,-5.95,9.37,3.62,3.13,2.79,16638,48791,77259,89.85,91.815,93.01,3.4,3.2,3.1,500,496.32,499.99,1159.25,1063.64,1049.5,0.081527687,-0.07092988,0.0719,1388937.2,1440111.4,1500819.1
417,0,A046970,우리로,31.25,5.67,-27.25,32.18,5.82,-30.4,29.29,6.18,-30.48,28.93,6.25,-30.36,69.75,7.76,-33.8,71.84,7.96,-37.72,65.39,8.46,-37.81,83.71,17.31,33.98,79.28,16.49,-31.03,37.98,25.53,-59.91,64.33,44.78,-128.99,79.28,16.49,-31.03,35.52,12.05,-25.01,84.86,62.35,-203.74,0.94,0.47,0.42,11.52,6.5,5.17,1.69,1.75,2.15,2.09,0.65,0.52,-10.82,-50.26,33.34,33.17,53.58,-22.4,35.44,-26.89,-4.86,3.62,3.13,2.79,16638,48791,77259,89.85,91.815,93.01,3.4,3.2,3.1,500,496.32,499.99,1159.25,1063.64,1049.5,0.081527687,-0.07092988,0.0719,1388937.2,1440111.4,1500819.1
418,0,A131180,딜리,9.03,6.21,5.15,11.76,7.94,6.62,10.46,7.44,6.52,10.44,7.4,6.58,9.9,6.62,5.51,12.89,8.45,7.09,11.46,7.92,6.99,5.54,7.38,6.87,12.23,8.64,7.77,14.69,11.44,10.85,127.3,133.12,109.07,12.23,8.64,7.76,11.16,8.11,7.25,394.23,949.59,803.24,0.76,0.71,0.67,11.27,11.22,11.17,8.67,11.64,10.05,0.83,0.76,0.72,-45.64,40.7,-2.82,42.62,7.48,3.99,-1.07,13.84,-0.47,3.62,3.13,2.79,16638,48791,77259,89.85,91.815,93.01,3.4,3.2,3.1,500,496.32,499.99,1159.25,1063.64,1049.5,0.081527687,-0.07092988,0.0719,1388937.2,1440111.4,1500819.1
419,0,A026040,제이에스티나,6.89,8.1,10.04,6.35,10.15,10.66,5.17,8.15,8.5,5.26,7.77,8.42,13.64,14.93,17.05,12.59,18.71,18.1,10.25,15.02,14.44,95.04,75.36,65.09,14.33,19.55,19.48,6.02,8.05,8.25,14.6,23.18,27.88,14.33,19.55,19.48,7.23,10.61,11.47,20.88,33.6,43.02,1.2,1.32,1.39,13.45,15.05,16.3,2.42,2.88,3.38,2.38,2.43,2.36,3.37,-5.03,-0.82,6.93,7.69,8.1,19.04,17.69,13.87,3.62,3.13,2.79,16638,48791,77259,89.85,91.815,93.01,3.4,3.2,3.1,500,496.32,499.99,1159.25,1063.64,1049.5,0.081527687,-0.07092988,0.0719,1388937.2,1440111.4,1500819.1
420,0,A014100,메디앙스,-3.31,0.67,-4.42,-0.94,1.02,-5.31,-1.29,0.82,-4.29,-2.11,0.66,-3.93,-7.66,1.67,-11.75,-2.18,2.55,-14.1,-2.99,2.05,-11.4,140.38,158.48,173.35,4.06,9.67,-3.7,0.79,1.89,-0.8,3.08,6.47,-2.24,4.06,9.67,-3.7,1.75,3.87,-1.39,10.96,21.06,-5.68,2.21,2.05,1.75,36.71,35.2,29.95,3.89,3.42,2.81,5.13,5.12,4.64,7.51,14.51,-1.7,1.84,9.07,-4.96,-0.42,-2.18,-13.22,3.62,3.13,2.79,16638,48791,77259,89.85,91.815,93.01,3.4,3.2,3.1,500,496.32,499.99,1159.25,1063.64,1049.5,0.081527687,-0.07092988,0.0719,1388937.2,1440111.4,1500819.1
421,0,A032750,삼진,-0.16,8.64,7.79,1.67,6.12,5.32,0.49,4.11,4.83,1.42,3.34,6.77,-0.33,17.61,12.96,3.46,12.47,8.84,1.02,8.38,8.03,129.57,79.46,54.37,8.49,16.96,15.85,3.82,5.11,4.86,7.93,16.36,23.93,8.49,16.97,15.87,4.1,8.33,9.54,13.23,27.96,50.72,1.07,1.63,1.96,29.43,45.77,48.78,2.08,3.2,4.92,2.22,3.32,3.26,56.01,-34.65,-24.43,26.39,-16.7,-5,-4.67,55.52,6.57,3.62,3.13,2.79,16638,48791,77259,89.85,91.815,93.01,3.4,3.2,3.1,500,496.32,499.99,1159.25,1063.64,1049.5,0.081527687,-0.07092988,0.0719,1388937.2,1440111.4,1500819.1
422,0,A085810,알티캐스트,19.56,17.01,18.34,11.2,5.44,18.02,11.56,5.56,15.78,10.95,4.66,15.66,49.44,42.16,30.09,28.3,13.49,29.56,29.21,13.79,25.9,137.71,155.56,24.89,43.16,23.26,30.89,17.11,11.63,25.92,28.25,15.73,48.2,43.16,23.26,30.89,17.07,9.39,18.82,58.7,25.41,76.49,1,0.81,0.73,8.18,8.35,8.06,1.65,1.35,1.86,2.52,2,1.19,5.38,48.48,-62.64,15.19,41.31,14.1,20.93,4.46,12.87,3.62,3.13,2.79,16638,48791,77259,89.85,91.815,93.01,3.4,3.2,3.1,500,496.32,499.99,1159.25,1063.64,1049.5,0.081527687,-0.07092988,0.0719,1388937.2,1440111.4,1500819.1
423,0,A024940,PN풍년,-2.22,1.71,2.28,-0.8,1.83,2.54,-0.2,1.82,2.21,-0.23,1.82,2.21,-3.42,2.69,3.7,-1.23,2.88,4.12,-0.31,2.86,3.59,54.72,59.86,64.81,4.69,8.5,9.53,2.13,3.65,3.49,8.69,14.83,15.28,4.69,8.5,9.53,3.05,5.4,5.87,24.74,39.48,39,1.43,1.48,1.68,11.64,12.34,14.83,4.09,4.06,4.38,2.21,2.33,2.73,1.46,11.98,11.11,-0.29,5.76,5.8,10.7,6,20.21,3.62,3.13,2.79,16638,48791,77259,89.85,91.815,93.01,3.4,3.2,3.1,500,496.32,499.99,1159.25,1063.64,1049.5,0.081527687,-0.07092988,0.0719,1388937.2,1440111.4,1500819.1
424,0,A032580,피델릭스,8.98,7.88,13.05,5.9,3.78,7.04,5.34,3.83,8.64,4.13,3.97,10.24,19.07,15.57,22.13,12.52,7.46,11.94,11.34,7.57,14.64,126.08,70.65,68.63,24.52,20.34,26.99,7.84,6.29,9.96,21.83,20.83,38.74,24.52,20.31,26.95,11.55,10.28,15.89,48.1,48.29,87.17,1.47,1.64,1.6,9.24,10.21,9.58,2.79,3.31,3.89,3.13,3.23,2.71,39.22,-40.28,13.81,23.26,-19.55,15.78,102.72,10.55,-6.15,3.62,3.13,2.79,16638,48791,77259,89.85,91.815,93.01,3.4,3.2,3.1,500,496.32,499.99,1159.25,1063.64,1049.5,0.081527687,-0.07092988,0.0719,1388937.2,1440111.4,1500819.1
425,0,A031310,아이즈비전,-1.98,-2.76,4.79,-5.13,1.41,4.58,-5.13,1.32,4.58,-6.33,4,5.4,-3.22,-4.43,7.57,-8.33,2.26,7.24,-8.33,2.13,7.24,61.56,59.54,56.83,-4.37,4.75,9.52,-1.7,1.89,3.54,-7,7.85,16.38,-4.37,4.75,9.52,-2.69,2.96,6.02,-20.44,26.21,55.81,1.58,1.57,1.7,19.01,18.27,21.06,4.12,4.16,4.63,2.57,2.52,2.69,-11.93,3.15,3.96,-10.58,5.31,7.07,13.37,-3.91,15.32,3.62,3.13,2.79,16638,48791,77259,89.85,91.815,93.01,3.4,3.2,3.1,500,496.32,499.99,1159.25,1063.64,1049.5,0.081527687,-0.07092988,0.0719,1388937.2,1440111.4,1500819.1
426,0,A060380,동양에스텍,2.73,-1.13,3.5,1.45,-3.51,2.41,0.99,-3.02,1.88,-2.85,-4.04,1.09,6.28,-2.94,8.84,3.35,-9.1,6.07,2.28,-7.82,4.75,151.88,167.21,137.3,3.95,-5.67,6.75,1.07,-1.47,1.51,3.03,-3.56,4.44,3.95,-5.67,6.75,1.71,-2.19,2.68,4.23,-4.99,6.64,1.6,1.49,1.77,43.36,41.09,44.86,2.82,2.43,2.94,3.68,3.86,4.47,26.58,-2.7,-17.04,10.19,-6.24,-10.27,15.11,-5.23,9.15,3.62,3.13,2.79,16638,48791,77259,89.85,91.815,93.01,3.4,3.2,3.1,500,496.32,499.99,1159.25,1063.64,1049.5,0.081527687,-0.07092988,0.0719,1388937.2,1440111.4,1500819.1
427,0,A082660,코스나인,-18.56,4.53,5.88,-22.92,1.33,4.07,-20.91,0.86,4.5,-21.05,0.07,3.15,-43.66,14.78,24.02,-53.92,4.33,16.63,-49.2,2.82,18.38,162.1,270.16,336.42,-37.03,17.21,31.66,-25.04,3.1,3.49,-27.37,7.62,10.27,-37.03,17.21,31.66,-15.74,5.28,7.75,-36.65,11.25,17.69,0.63,1.7,2.22,13.28,37.97,66.8,1.09,2.46,2.94,1.48,5.55,9.06,-17.99,140.44,69.82,-27.92,103.75,60.79,-55.13,244.81,127.84,3.62,3.13,2.79,16638,48791,77259,89.85,91.815,93.01,3.4,3.2,3.1,500,496.32,499.99,1159.25,1063.64,1049.5,0.081527687,-0.07092988,0.0719,1388937.2,1440111.4,1500819.1
428,0,A090740,연이비앤티,1.89,3.16,5.21,1.67,2.71,5.57,0.94,2.35,3.84,2.13,1.05,3.95,4.91,7.14,10.93,4.33,6.13,11.68,2.44,5.31,8.05,132.96,119.21,100.52,15.38,17.98,23.28,2.53,3.47,3.88,9.65,14.27,21.19,15.38,17.98,23.28,5.93,7.96,11.09,23.7,40.75,73.58,2.35,2.29,2.86,52.64,46.61,54.98,3.82,4.11,5.47,6.09,5.18,6.01,-24.83,-8.18,-14.88,-14.14,-3.64,-7.65,-16.72,-11.46,17.96,3.62,3.13,2.79,16638,48791,77259,89.85,91.815,93.01,3.4,3.2,3.1,500,496.32,499.99,1159.25,1063.64,1049.5,0.081527687,-0.07092988,0.0719,1388937.2,1440111.4,1500819.1
429,0,A021040,대호특수강,2.59,-0.81,3.83,-1.97,-8.47,0.77,-1.36,-6.01,-3.83,-1.18,-3.23,-4.02,13.39,-4.14,20.58,-10.19,-43.59,4.16,-7.01,-30.93,-20.62,431.45,405.95,477,-2.33,-26.39,-9.59,-0.25,-4.04,-1.57,-0.56,-6.37,-2.19,-2.33,-26.39,-9.59,-0.45,-5.13,-1.78,-0.69,-8.21,-2.82,1.8,1.27,1.13,13.15,10.15,9.15,2.23,1.58,1.39,9.28,6.53,6.1,0.82,90.33,-5.4,-0.55,92.58,-8.19,24.65,3.06,12.86,3.62,3.13,2.79,16638,48791,77259,89.85,91.815,93.01,3.4,3.2,3.1,500,496.32,499.99,1159.25,1063.64,1049.5,0.081527687,-0.07092988,0.0719,1388937.2,1440111.4,1500819.1
430,0,A036480,대성미생물,-2.8,1.04,4.73,-1.87,1.16,4.74,-1.19,1.71,1.59,-1.03,0.86,1.45,-3.59,1.37,6.52,-2.4,1.53,6.54,-1.53,2.26,2.2,34.05,29.19,46.81,4.66,8.85,8.83,5.47,10.72,8.05,16.38,27.98,23.23,4.66,8.85,8.83,3.63,6.72,6.4,22.19,37.93,36.97,0.66,0.63,0.79,9.03,8.6,11.39,2.99,2.61,2.89,0.85,0.83,1.1,43.52,-14.7,60.21,5.72,-4.1,13.54,-2.24,-4.76,32.46,3.62,3.13,2.79,16638,48791,77259,89.85,91.815,93.01,3.4,3.2,3.1,500,496.32,499.99,1159.25,1063.64,1049.5,0.081527687,-0.07092988,0.0719,1388937.2,1440111.4,1500819.1
431,0,A900110,이스트아시아홀딩스,23.89,15.36,11.34,23.98,14.5,12.97,19.76,11.52,9.59,19.76,11.52,9.59,29.74,20.6,15.84,29.86,19.44,18.12,24.61,15.44,13.39,24.62,42.84,37,25.95,16.48,14.32,14.47,11.74,13.15,105.82,48.36,36.08,25.95,16.48,14.32,20.84,12.29,10.25,615.82,158.06,97.62,1.44,1.05,0.78,51.25,48.27,38.02,7.31,4.12,2.74,1.79,1.4,1.09,38.12,87.73,1.98,37.07,23.66,13.25,20.04,-5.98,-12.21,3.62,3.13,2.79,16638,48791,77259,89.85,91.815,93.01,3.4,3.2,3.1,500,496.32,499.99,1159.25,1063.64,1049.5,0.081527687,-0.07092988,0.0719,1388937.2,1440111.4,1500819.1
432,0,A079950,인베니아,0.21,-20.79,8.13,-1.47,-24.78,4.93,-1.71,-22.38,4.99,-2.23,-22.4,5.07,0.37,-43.12,21.82,-2.63,-51.39,13.22,-3.05,-46.41,13.38,95.32,127.52,204.21,2.96,-37,24.48,1.46,-69.87,5.6,3.76,-34.45,14.55,2.96,-37,24.48,1.66,-17.84,9.12,8.92,-55.49,25.16,1.14,0.26,1.63,9.99,1.98,13.07,2.58,0.49,2.6,2.03,0.53,4.37,35.8,-19.82,81.67,8.23,-30.18,51.69,-39.05,-80.2,560.89,3.62,3.13,2.79,16638,48791,77259,89.85,91.815,93.01,3.4,3.2,3.1,500,496.32,499.99,1159.25,1063.64,1049.5,0.081527687,-0.07092988,0.0719,1388937.2,1440111.4,1500819.1
433,1,A045300,성우테크론,-1.53,-0.29,1.08,8.9,0.22,2.15,7.38,0.23,1.2,7.38,0.1,18.01,-3.16,-0.58,2.04,18.39,0.45,4.06,15.24,0.46,2.26,98.38,108.87,74.04,26.42,10.42,10.26,29.1,11.75,12.28,24.42,9.93,11.45,26.02,10.28,10.15,12.6,5.05,5.38,30.2,12.17,15.38,0.43,0.43,0.44,6.4,6.42,6.92,0.84,0.85,0.93,0.89,0.88,0.83,-3.69,8.77,-5.31,4.23,3.49,16.03,-8.97,3.14,11.93,3.62,3.13,2.79,16638,48791,77259,89.85,91.815,93.01,3.4,3.2,3.1,500,496.32,499.99,1159.25,1063.64,1049.5,0.081527687,-0.07092988,0.0719,1388937.2,1440111.4,1500819.1
434,1,A027040,서울전자통신,3.4,-1.63,-0.55,1.92,-2.63,-0.31,-5.6,-6.73,0.98,-5.55,-9.1,0.8,6.39,-3.49,-1.37,3.61,-5.63,-0.76,-10.53,-14.41,2.42,101.91,128.16,167.01,1.63,-0.7,14.83,0.82,-0.33,12.19,1.62,-0.56,7.94,1.43,-0.64,11.73,0.76,-0.3,4.74,2.97,-0.97,11.95,0.93,0.91,0.39,3.82,3.78,1.72,1.98,1.72,0.65,1.74,1.96,0.96,22.34,7.5,30.98,4.14,-3.41,17.62,-23.52,-0.97,-54.59,3.62,3.13,2.79,16638,48791,77259,89.85,91.815,93.01,3.4,3.2,3.1,500,496.32,499.99,1159.25,1063.64,1049.5,0.081527687,-0.07092988,0.0719,1388937.2,1440111.4,1500819.1
435,0,A028080,휴맥스홀딩스,5.59,3.32,6.85,5.11,2.61,3.45,4.38,2.02,2.93,3.81,1.71,2.58,5.94,3.53,7.4,5.43,2.77,3.73,4.65,2.15,3.16,4.71,7.81,8.09,5.33,2.36,3.09,61.53,38.22,30.78,83.39,36.79,37.9,5.21,2.31,3.01,4.9,2.17,2.79,95.89,46.86,47.89,0.08,0.06,0.09,3,2.15,3.54,1.36,0.96,1.23,0.08,0.06,0.1,-39.32,67.49,5.78,-2.47,4.07,2.35,0.9,-28.25,64.83,3.62,3.13,2.79,16638,48791,77259,89.85,91.815,93.01,3.4,3.2,3.1,500,496.32,499.99,1159.25,1063.64,1049.5,0.081527687,-0.07092988,0.0719,1388937.2,1440111.4,1500819.1
436,0,A039980,리노스,13.45,11.65,6.19,13.68,13.29,5.36,9.91,9.53,4.01,9.91,9.56,4.03,20.93,18.41,9.58,21.28,21,8.29,15.41,15.06,6.21,47.29,67.39,42.16,16.42,15.99,7.7,8.29,6.53,4.3,29.54,27.52,14.04,16.42,15.99,7.7,10.56,10.11,4.97,140.35,818.17,82,1.27,1.55,1.16,4.01,5.77,4.51,3.56,4.22,3.26,1.98,2.45,1.79,-15.48,65.81,-38.23,3.99,32.23,-16.15,-13.7,44.08,-21.89,3.62,3.13,2.79,16638,48791,77259,89.85,91.815,93.01,3.4,3.2,3.1,500,496.32,499.99,1159.25,1063.64,1049.5,0.081527687,-0.07092988,0.0719,1388937.2,1440111.4,1500819.1
437,1,A059100,아이컴포넌트,3.68,-3.95,-2.37,0.31,-7.9,-5.59,0.4,-7.88,-5.25,0.99,-8.18,-5.16,8.65,-9.01,-5.65,0.73,-18.04,-13.33,0.94,-18,-12.52,118.48,138,138.7,12.47,-5.1,3.87,6.16,-4,3.38,9.24,-3.97,2.8,12.47,-5.1,3.87,5.31,-2.23,1.62,10.7,-4.44,3.14,0.86,0.56,0.48,18.18,11.25,9.19,1.5,0.99,0.83,2.02,1.27,1.15,-9.03,19.47,-10.39,1.83,11.73,-10.58,-1.84,-30.87,-13.81,3.62,3.13,2.79,16638,48791,77259,89.85,91.815,93.01,3.4,3.2,3.1,500,496.32,499.99,1159.25,1063.64,1049.5,0.081527687,-0.07092988,0.0719,1388937.2,1440111.4,1500819.1
438,0,A091970,나노캠텍,2.19,2.99,6.17,2.23,2.36,5.89,1.91,2.37,5.14,2.1,2.26,4.83,3.05,4.46,9.74,3.1,3.52,9.3,2.66,3.54,8.12,39.96,57.89,57.84,6.72,8.07,14.13,3.94,4.6,7.37,16.79,16.23,23.89,6.63,7.96,13.82,4.75,5.34,8.76,41.93,29.75,37.58,1.21,1.16,1.19,16.96,15.11,17.52,4.26,3.53,3.24,1.68,1.73,1.88,20.93,48.72,11.09,18.65,15.82,11.14,-19.15,12.89,15.97,3.62,3.13,2.79,16638,48791,77259,89.85,91.815,93.01,3.4,3.2,3.1,500,496.32,499.99,1159.25,1063.64,1049.5,0.081527687,-0.07092988,0.0719,1388937.2,1440111.4,1500819.1
439,0,A046310,백금T&A,-0.27,2.88,-5.4,-1.47,1.73,-7.72,-0.45,2.78,-7.09,-0.94,2.41,-6.43,-0.57,6.51,-13.15,-3.17,3.91,-18.8,-0.97,6.29,-17.26,122.97,129.44,160.28,1.74,8.23,-12.4,0.51,2.2,-3.74,1.36,5.56,-6.85,1.58,7.02,-9.82,0.73,3.1,-4.03,1.86,7.72,-9.84,1.43,1.41,1.08,30.12,30.56,23.37,2.65,2.52,1.83,3.09,3.18,2.63,5,8.45,2.59,-0.22,6.02,-6.02,3.83,1.45,-23.52,3.62,3.13,2.79,16638,48791,77259,89.85,91.815,93.01,3.4,3.2,3.1,500,496.32,499.99,1159.25,1063.64,1049.5,0.081527687,-0.07092988,0.0719,1388937.2,1440111.4,1500819.1
440,0,A081580,성우전자,8.09,4.54,10.42,11.5,5.95,9.55,10.34,5.26,7.44,10.69,4.36,7.25,11.76,6.8,16.21,16.72,8.91,14.85,15.03,7.88,11.57,46.23,52.79,58.09,18.55,12.1,17.96,10.05,6.53,7.48,40.91,24.29,32.26,18.55,12.07,17.92,12.77,8.06,11.52,174.12,67.42,80.86,1.27,1.24,1.54,24.93,18.86,20.27,4.07,3.72,4.31,1.85,1.85,2.4,19.14,28.45,19.75,15.78,17.54,12.59,20.69,13.5,43.25,3.62,3.13,2.79,16638,48791,77259,89.85,91.815,93.01,3.4,3.2,3.1,500,496.32,499.99,1159.25,1063.64,1049.5,0.081527687,-0.07092988,0.0719,1388937.2,1440111.4,1500819.1
441,0,A075130,플랜티넷,5.72,4.24,4.4,7.7,13.09,8.28,5.11,10.34,6.33,4.91,10.26,6.38,6.28,4.68,4.81,8.46,14.46,9.04,5.62,11.42,6.91,10.73,10.18,8.27,8.21,14.34,9.42,21.38,34.68,22.95,81.48,132.29,96.79,8.07,13.79,8.9,7.35,12.49,8.15,196.25,335.95,306.79,0.34,0.36,0.36,4.87,5.7,6.35,3.81,3.81,4.22,0.38,0.4,0.39,16.21,17.51,-13.37,-0.02,23.28,4.8,11.16,17.03,11.48,3.62,3.13,2.79,16638,48791,77259,89.85,91.815,93.01,3.4,3.2,3.1,500,496.32,499.99,1159.25,1063.64,1049.5,0.081527687,-0.07092988,0.0719,1388937.2,1440111.4,1500819.1
442,0,A001000,신라섬유,1.26,1.8,1.92,-0.32,2.35,2.07,-0.32,2.35,2.07,-0.35,2.58,1.71,3.31,4.54,4.74,-0.83,5.9,5.09,-0.83,5.9,5.09,154.81,148.7,143.93,-0.08,6.68,5.99,-0.14,15.78,18.13,-0.05,4.4,4.1,-0.08,6.68,5.99,-0.03,2.65,2.43,-0.07,6.03,5.66,0.22,0.17,0.13,3.35,2.54,2.09,0.36,0.28,0.23,0.58,0.42,0.33,0.7,2.5,0.96,4.6,4.16,2.31,33.9,-21.19,-17.6,3.62,3.13,2.79,16638,48791,77259,89.85,91.815,93.01,3.4,3.2,3.1,500,496.32,499.99,1159.25,1063.64,1049.5,0.081527687,-0.07092988,0.0719,1388937.2,1440111.4,1500819.1
443,0,A043200,파루,-26.81,-8.79,2.25,-32.51,-14.14,-5.25,-32.58,-14.17,-5.26,-32.59,-13.88,-4.99,-61.85,-25.16,7.11,-75.01,-40.49,-16.61,-75.18,-40.58,-16.64,214.22,161.83,274.42,-67.11,-30.08,-7.22,-74.67,-11.84,-3.05,-51.34,-16.14,-3.33,-67.11,-30.08,-7.22,-29.09,-10.5,-2.28,-60.65,-19.6,-4.46,0.39,0.89,0.75,0.87,2.9,12.19,0.69,1.36,1.09,0.9,2.54,2.37,4.66,-14.15,59.53,-26.09,-5.31,34.53,-7.51,88.42,-3.77,3.62,3.13,2.79,16638,48791,77259,89.85,91.815,93.01,3.4,3.2,3.1,500,496.32,499.99,1159.25,1063.64,1049.5,0.081527687,-0.07092988,0.0719,1388937.2,1440111.4,1500819.1
444,0,A025870,신라에스지,4.73,1.03,2.72,3.22,0.97,0.93,-3.07,1.46,0.74,-4.39,0.27,1.34,9.57,2.48,6.92,6.52,2.33,2.38,-6.22,3.51,1.88,125.88,155.13,153.45,-1.7,6.73,5.87,-0.73,1.77,1.79,-1.66,4.79,3.81,-1.7,6.73,5.87,-0.84,2.8,2.31,-2.84,7.3,5.63,1.15,1.58,1.29,22.49,35.32,31.03,2.27,2.71,2.12,2.32,3.8,3.27,42.08,24.03,2.34,14.14,13.68,2.77,95.32,57.05,-12.16,3.62,3.13,2.79,16638,48791,77259,89.85,91.815,93.01,3.4,3.2,3.1,500,496.32,499.99,1159.25,1063.64,1049.5,0.081527687,-0.07092988,0.0719,1388937.2,1440111.4,1500819.1
445,0,A018680,서울제약,4.36,11.81,2.02,3.01,10.16,0.65,3.27,9.87,0.94,3.1,10.06,0.49,8.94,26.67,4.63,6.17,22.95,1.49,6.7,22.3,2.14,109.43,139.04,121.45,13.71,30.89,10.75,6.23,15.24,7.37,13.06,24.55,8.32,13.71,30.89,10.75,6.69,13.68,4.69,20.85,33.65,11.01,1.07,0.9,0.64,14.02,14.78,12.78,2.1,1.61,1.13,2.2,2.03,1.46,14.59,58.23,10.99,9.81,42.14,17.71,8.42,5.83,-9.35,3.62,3.13,2.79,16638,48791,77259,89.85,91.815,93.01,3.4,3.2,3.1,500,496.32,499.99,1159.25,1063.64,1049.5,0.081527687,-0.07092988,0.0719,1388937.2,1440111.4,1500819.1
446,0,A006920,모헨즈,3.03,4.29,6.56,1.9,4.21,6.28,2,3.64,4.91,1.9,2.92,4.73,10.35,14.83,20.41,6.48,14.54,19.55,6.82,12.57,15.27,273.65,220,203.67,21.85,28.09,31.3,3.36,4.25,4.82,5.88,7.4,9.66,14.21,18.16,20.39,4.16,5.26,6.55,17.39,23.53,36.83,1.24,1.24,1.36,11.7,12.86,14.45,1.75,1.74,2,4.23,4.27,4.23,40.99,-11.06,7.3,29.86,-5.25,9.98,16.18,9.91,12.35,3.62,3.13,2.79,16638,48791,77259,89.85,91.815,93.01,3.4,3.2,3.1,500,496.32,499.99,1159.25,1063.64,1049.5,0.081527687,-0.07092988,0.0719,1388937.2,1440111.4,1500819.1
